[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User		
Date/Time	10/2/2025 8:08:16 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	2025_0915_W110_RS_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 10:40:07 PM	1	1	TN	3.054	0.2645	NPOC:5.539mg/L TN:0.2564mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_RS_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 10:43:52 PM	1	2	TN	2.880	0.2481	NPOC:5.539mg/L TN:0.2564mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_RS_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 10:47:37 PM	1	3	TN	2.971	0.2567	NPOC:5.539mg/L TN:0.2564mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_RS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 11:00:08 PM	1	1	NPOC	23.93	5.270	NPOC:5.218mg/L TN:0.2621mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_RS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 11:05:13 PM	1	2	NPOC	23.83	5.245	NPOC:5.218mg/L TN:0.2621mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_RS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 11:08:59 PM	1	3	NPOC	23.42	5.141	NPOC:5.218mg/L TN:0.2621mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_RS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 11:00:08 PM	1	1	TN	3.101	0.2689	NPOC:5.218mg/L TN:0.2621mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_RS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 11:05:13 PM	1	2	TN	3.456	0.3024	NPOC:5.218mg/L TN:0.2621mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_RS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 11:08:59 PM	1	3	TN	2.528	0.2150	NPOC:5.218mg/L TN:0.2621mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_RS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 11:15:20 PM	1	4	TN	5.005	0.4482	NPOC:5.218mg/L TN:0.2621mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_RS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 11:19:05 PM	1	5	TN	0.000	-0.02300	NPOC:5.218mg/L TN:0.2621mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 11:27:28 PM	1	1	NPOC	8.792	1.443	NPOC:1.316mg/L TN:0.09584mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 11:31:13 PM	1	2	NPOC	8.911	1.473	NPOC:1.316mg/L TN:0.09584mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 11:34:58 PM	1	3	NPOC	8.455	1.358	NPOC:1.316mg/L TN:0.09584mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 11:38:43 PM	1	4	NPOC	8.099	1.268	NPOC:1.316mg/L TN:0.09584mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 11:42:28 PM	1	5	NPOC	8.312	1.322	NPOC:1.316mg/L TN:0.09584mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 11:27:28 PM	1	1	TN	1.211	0.09100	NPOC:1.316mg/L TN:0.09584mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 11:31:13 PM	1	2	TN	1.688	0.1359	NPOC:1.316mg/L TN:0.09584mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 11:34:58 PM	1	3	TN	1.867	0.1528	NPOC:1.316mg/L TN:0.09584mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 11:38:43 PM	1	4	TN	1.186	0.08865	NPOC:1.316mg/L TN:0.09584mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 11:42:28 PM	1	5	TN	1.390	0.1079	NPOC:1.316mg/L TN:0.09584mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 11:51:21 PM	1	1	NPOC	8.713	1.423	NPOC:1.452mg/L TN:0.1101mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 11:55:05 PM	1	2	NPOC	8.853	1.458	NPOC:1.452mg/L TN:0.1101mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		9/30/2025 11:58:50 PM	1	3	NPOC	9.354	1.585	NPOC:1.452mg/L TN:0.1101mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 12:02:34 AM	1	4	NPOC	9.399	1.596	NPOC:1.452mg/L TN:0.1101mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 12:06:23 AM	1	5	NPOC	8.915	1.474	NPOC:1.452mg/L TN:0.1101mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 11:51:21 PM	1	1	TN	1.467	0.1151	NPOC:1.452mg/L TN:0.1101mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 11:55:05 PM	1	2	TN	1.518	0.1199	NPOC:1.452mg/L TN:0.1101mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		9/30/2025 11:58:50 PM	1	3	TN	1.257	0.09533	NPOC:1.452mg/L TN:0.1101mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 12:02:34 AM	1	4	TN	1.867	0.1528	NPOC:1.452mg/L TN:0.1101mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_SS_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 12:06:23 AM	1	5	TN	1.197	0.08969	NPOC:1.452mg/L TN:0.1101mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 12:14:00 AM	1	1	NPOC	3.204	0.03036	NPOC:0.00659mg/L TN:-0.01660mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 12:17:53 AM	1	2	NPOC	3.570	0.1229	NPOC:0.00659mg/L TN:-0.01660mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 12:21:37 AM	1	3	NPOC	3.398	0.07940	NPOC:0.00659mg/L TN:-0.01660mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 12:24:56 AM	1	4	NPOC	3.097	0.00331	NPOC:0.00659mg/L TN:-0.01660mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 12:28:15 AM	1	5	NPOC	3.029	-0.01388	NPOC:0.00659mg/L TN:-0.01660mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 12:14:00 AM	1	1	TN	0.09370	-0.01418	NPOC:0.00659mg/L TN:-0.01660mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 12:17:53 AM	1	2	TN	0.1104	-0.01261	NPOC:0.00659mg/L TN:-0.01660mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 12:21:37 AM	1	3	TN	0.000	-0.02300	NPOC:0.00659mg/L TN:-0.01660mg/L	0	50	
Unknown	NPOC/TN	Std Chk	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 12:37:55 AM	1	1	NPOC	110.1	27.05	NPOC:27.40mg/L TN:2.470mg/L	0	50	
Unknown	NPOC/TN	Std Chk	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 12:42:07 AM	1	2	NPOC	112.2	27.58	NPOC:27.40mg/L TN:2.470mg/L	0	50	
Unknown	NPOC/TN	Std Chk	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 12:46:08 AM	1	3	NPOC	112.1	27.56	NPOC:27.40mg/L TN:2.470mg/L	0	50	
Unknown	NPOC/TN	Std Chk	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 12:37:55 AM	1	1	TN	26.20	2.444	NPOC:27.40mg/L TN:2.470mg/L	0	50	
Unknown	NPOC/TN	Std Chk	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 12:42:07 AM	1	2	TN	26.86	2.506	NPOC:27.40mg/L TN:2.470mg/L	0	50	
Unknown	NPOC/TN	Std Chk	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 12:46:08 AM	1	3	TN	26.39	2.461	NPOC:27.40mg/L TN:2.470mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 12:53:45 AM	1	1	NPOC	6.421	0.8436	NPOC:0.1948mg/L TN:-0.02300mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 12:57:29 AM	1	2	NPOC	4.967	0.4760	NPOC:0.1948mg/L TN:-0.02300mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 1:01:14 AM	1	3	NPOC	4.060	0.2468	NPOC:0.1948mg/L TN:-0.02300mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 1:04:57 AM	1	4	NPOC	3.977	0.2258	NPOC:0.1948mg/L TN:-0.02300mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 1:08:16 AM	1	5	NPOC	3.527	0.1120	NPOC:0.1948mg/L TN:-0.02300mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 12:53:45 AM	1	1	TN	0.2445	0.00002	NPOC:0.1948mg/L TN:-0.02300mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 12:57:29 AM	1	2	TN	0.000	-0.02300	NPOC:0.1948mg/L TN:-0.02300mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 1:01:14 AM	1	3	TN	0.000	-0.02300	NPOC:0.1948mg/L TN:-0.02300mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 1:04:57 AM	1	4	TN	0.000	-0.02300	NPOC:0.1948mg/L TN:-0.02300mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 1:17:09 AM	1	1	NPOC	22.85	4.997	NPOC:5.154mg/L TN:0.3147mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 1:20:55 AM	1	2	NPOC	25.18	5.586	NPOC:5.154mg/L TN:0.3147mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 1:24:42 AM	1	3	NPOC	25.54	5.677	NPOC:5.154mg/L TN:0.3147mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 1:28:27 AM	1	4	NPOC	23.73	5.219	NPOC:5.154mg/L TN:0.3147mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 1:32:06 AM	1	5	NPOC	23.84	5.247	NPOC:5.154mg/L TN:0.3147mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 1:17:09 AM	1	1	TN	3.188	0.2771	NPOC:5.154mg/L TN:0.3147mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 1:20:55 AM	1	2	TN	3.695	0.3249	NPOC:5.154mg/L TN:0.3147mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 1:24:42 AM	1	3	TN	3.548	0.3110	NPOC:5.154mg/L TN:0.3147mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep1_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 1:28:27 AM	1	4	TN	3.518	0.3082	NPOC:5.154mg/L TN:0.3147mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 1:41:00 AM	1	1	NPOC	19.14	4.059	NPOC:4.174mg/L TN:0.2354mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 1:44:45 AM	1	2	NPOC	19.69	4.198	NPOC:4.174mg/L TN:0.2354mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 1:48:29 AM	1	3	NPOC	19.95	4.264	NPOC:4.174mg/L TN:0.2354mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 1:52:21 AM	1	4	NPOC	21.10	4.554	NPOC:4.174mg/L TN:0.2354mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 1:56:07 AM	1	5	NPOC	21.25	4.592	NPOC:4.174mg/L TN:0.2354mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 1:41:00 AM	1	1	TN	2.317	0.1951	NPOC:4.174mg/L TN:0.2354mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 1:44:45 AM	1	2	TN	2.651	0.2266	NPOC:4.174mg/L TN:0.2354mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 1:48:29 AM	1	3	TN	2.631	0.2247	NPOC:4.174mg/L TN:0.2354mg/L	0	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 1:52:21 AM	1	4	TN	3.071	0.2661	NPOC:4.174mg/L TN:0.2354mg/L	1	50	
Unknown	NPOC/TN	2025_0915_W110_US_Rep2_	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 1:56:07 AM	1	5	TN	2.951	0.2548	NPOC:4.174mg/L TN:0.2354mg/L	0	50	
Unknown	NPOC/TN	2025_0917_BWP1_0730	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 2:04:59 AM	1	1	NPOC	19.56	4.165	NPOC:4.490mg/L TN:0.7333mg/L	1	50	
Unknown	NPOC/TN	2025_0917_BWP1_0730	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 2:08:43 AM	1	2	NPOC	20.75	4.466	NPOC:4.490mg/L TN:0.7333mg/L	0	50	
Unknown	NPOC/TN	2025_0917_BWP1_0730	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 2:12:37 AM	1	3	NPOC	20.90	4.504	NPOC:4.490mg/L TN:0.7333mg/L	0	50	
Unknown	NPOC/TN	2025_0917_BWP1_0730	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2025_09_29_16_43_48.cal	1.00		10/1/2025 2:16:28 AM	1	4	NPOC	20.88	4.499	NPOC:4.490mg/L TN:0.7333mg/L	0	50	
Unknown	NPOC/TN	2025_0917_BWP1_0730	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 2:04:59 AM	1	1	TN	7.402	0.6738	NPOC:4.490mg/L TN:0.7333mg/L	1	50	
Unknown	NPOC/TN	2025_0917_BWP1_0730	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 2:08:43 AM	1	2	TN	8.042	0.7341	NPOC:4.490mg/L TN:0.7333mg/L	0	50	
Unknown	NPOC/TN	2025_0917_BWP1_0730	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 2:12:37 AM	1	3	TN	8.031	0.7331	NPOC:4.490mg/L TN:0.7333mg/L	0	50	
Unknown	NPOC/TN	2025_0917_BWP1_0730	Untitled	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2025_09_29_19_21_24.cal	1.00		10/1/2025 2:16:28 AM	1	4	TN	8.029	0.7329	NPOC:4.490mg/L TN:0.7333mg/L	0	50	
