[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	4/29/2025 4:50:19 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240929.2024_09_29_18_21_39.cal	1.00		10/7/2024 11:10:30 AM	1	3	NPOC	4.003	0.3094	NPOC:0.2981mg/L TN:0.05088mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240929.2024_09_29_18_21_39.cal	1.00		10/7/2024 11:14:30 AM	1	4	NPOC	3.757	0.2500	NPOC:0.2981mg/L TN:0.05088mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20240929.2024_09_29_18_21_39.cal	1.00		10/7/2024 11:18:26 AM	1	5	NPOC	4.108	0.3348	NPOC:0.2981mg/L TN:0.05088mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240929.2024_09_29_21_27_53.cal	1.00		10/7/2024 11:02:45 AM	1	1	TN	0.4979	0.08941	NPOC:0.2981mg/L TN:0.05088mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240929.2024_09_29_21_27_53.cal	1.00		10/7/2024 11:06:41 AM	1	2	TN	0.000	0.03888	NPOC:0.2981mg/L TN:0.05088mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240929.2024_09_29_21_27_53.cal	1.00		10/7/2024 11:10:30 AM	1	3	TN	0.1413	0.05322	NPOC:0.2981mg/L TN:0.05088mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240929.2024_09_29_21_27_53.cal	1.00		10/7/2024 11:14:30 AM	1	4	TN	0.2135	0.06054	NPOC:0.2981mg/L TN:0.05088mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20240929.2024_09_29_21_27_53.cal	1.00		10/7/2024 11:18:26 AM	1	5	TN	0.6290	0.1027	NPOC:0.2981mg/L TN:0.05088mg/L	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 11:28:26 AM	1	1	NPOC	3.790	0.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 11:34:27 AM	1	2	NPOC	6.021	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 11:39:28 AM	1	3	NPOC	5.148	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 11:43:47 AM	1	4	NPOC	5.056	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 11:47:06 AM	1	5	NPOC	1.079	0.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 11:57:04 AM	2	1	NPOC	0.4894	0.5000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 12:00:23 PM	2	2	NPOC	0.6173	0.5000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 12:03:41 PM	2	3	NPOC	0.7791	0.5000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 12:07:01 PM	2	4	NPOC	0.7953	0.5000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 12:17:27 PM	3	1	NPOC	9.908	1.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 12:21:49 PM	3	2	NPOC	9.701	1.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 12:26:09 PM	3	3	NPOC	9.587	1.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 12:36:07 PM	4	1	NPOC	0.2752	5.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 12:39:25 PM	4	2	NPOC	1.050	5.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 12:42:42 PM	4	3	NPOC	0.7304	5.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 12:46:02 PM	4	4	NPOC	0.8923	5.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 12:49:20 PM	4	5	NPOC	0.7665	5.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 1:00:07 PM	5	1	NPOC	58.53	10.00	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 1:05:20 PM	5	2	NPOC	62.84	10.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 1:10:18 PM	5	3	NPOC	61.21	10.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 1:15:13 PM	5	4	NPOC	60.84	10.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 1:25:12 PM	6	1	NPOC	0.3943	50.00	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 1:28:31 PM	6	2	NPOC	0.8616	50.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 1:32:46 PM	6	3	NPOC	9.285	50.00	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 1:36:05 PM	6	4	NPOC	0.9978	50.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 1:39:24 PM	6	5	NPOC	0.5909	50.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 1:52:12 PM	7	1	NPOC	626.6	80.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 1:57:46 PM	7	2	NPOC	617.8	80.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 2:03:10 PM	7	3	NPOC	608.1	80.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 2:15:04 PM	8	1	NPOC	607.7	100.0	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 2:20:30 PM	8	2	NPOC	597.1	100.0	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20241007.2024_10_07_11_18_26.cal		1.00		10/7/2024 2:25:58 PM	8	3	NPOC	599.4	100.0	 	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 10:54:26 AM	1	1	NPOC	6.190	0.3987	NPOC:0.1493mg/L TN:-0.00353mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 10:58:15 AM	1	2	NPOC	4.731	0.1442	NPOC:0.1493mg/L TN:-0.00353mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 11:02:10 AM	1	3	NPOC	5.060	0.2016	NPOC:0.1493mg/L TN:-0.00353mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 11:06:09 AM	1	4	NPOC	4.892	0.1723	NPOC:0.1493mg/L TN:-0.00353mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 11:10:18 AM	1	5	NPOC	4.657	0.1313	NPOC:0.1493mg/L TN:-0.00353mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 10:54:26 AM	1	1	TN	0.4760	0.03365	NPOC:0.1493mg/L TN:-0.00353mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 10:58:15 AM	1	2	TN	0.1899	0.00788	NPOC:0.1493mg/L TN:-0.00353mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 11:02:10 AM	1	3	TN	0.000	-0.00923	NPOC:0.1493mg/L TN:-0.00353mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 11:06:09 AM	1	4	TN	0.2135	0.01000	NPOC:0.1493mg/L TN:-0.00353mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 11:10:18 AM	1	5	TN	0.000	-0.00923	NPOC:0.1493mg/L TN:-0.00353mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 11:21:02 AM	1	1	NPOC	271.7	46.71	NPOC:46.91mg/L TN:2.021mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 11:25:48 AM	1	2	NPOC	270.4	46.48	NPOC:46.91mg/L TN:2.021mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 11:30:52 AM	1	3	NPOC	276.4	47.53	NPOC:46.91mg/L TN:2.021mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 11:21:02 AM	1	1	TN	22.86	2.050	NPOC:46.91mg/L TN:2.021mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 11:25:48 AM	1	2	TN	21.15	1.896	NPOC:46.91mg/L TN:2.021mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 11:30:52 AM	1	3	TN	23.60	2.117	NPOC:46.91mg/L TN:2.021mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 11:37:13 AM	1	4	TN	0.1446	0.00380	NPOC:46.91mg/L TN:2.021mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_50CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 11:41:35 AM	1	5	TN	0.5666	0.04181	NPOC:46.91mg/L TN:2.021mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 11:54:47 AM	1	1	NPOC	7.071	0.5523	NPOC:0.2027mg/L TN:0.03538mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 11:58:50 AM	1	2	NPOC	5.892	0.3467	NPOC:0.2027mg/L TN:0.03538mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 12:03:17 PM	1	3	NPOC	4.830	0.1615	NPOC:0.2027mg/L TN:0.03538mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 12:07:05 PM	1	4	NPOC	5.009	0.1927	NPOC:0.2027mg/L TN:0.03538mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 12:11:35 PM	1	5	NPOC	5.361	0.2541	NPOC:0.2027mg/L TN:0.03538mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 11:54:47 AM	1	1	TN	0.4202	0.02863	NPOC:0.2027mg/L TN:0.03538mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 11:58:50 AM	1	2	TN	0.05900	-0.00391	NPOC:0.2027mg/L TN:0.03538mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 12:03:17 PM	1	3	TN	0.6211	0.04672	NPOC:0.2027mg/L TN:0.03538mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 12:07:05 PM	1	4	TN	0.4441	0.03078	NPOC:0.2027mg/L TN:0.03538mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 12:11:35 PM	1	5	TN	1.097	0.08960	NPOC:0.2027mg/L TN:0.03538mg/L	1	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-1	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 12:21:16 PM	1	1	NPOC	18.90	2.616	NPOC:2.670mg/L TN:0.3158mg/L	0	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-1	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 12:25:50 PM	1	2	NPOC	19.10	2.650	NPOC:2.670mg/L TN:0.3158mg/L	0	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-1	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 12:30:18 PM	1	3	NPOC	19.64	2.745	NPOC:2.670mg/L TN:0.3158mg/L	0	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-1	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 12:21:16 PM	1	1	TN	2.572	0.2225	NPOC:2.670mg/L TN:0.3158mg/L	0	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-1	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 12:25:50 PM	1	2	TN	4.460	0.3926	NPOC:2.670mg/L TN:0.3158mg/L	0	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-1	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 12:30:18 PM	1	3	TN	3.792	0.3324	NPOC:2.670mg/L TN:0.3158mg/L	0	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-1	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 12:36:39 PM	1	4	TN	0.2547	0.01372	NPOC:2.670mg/L TN:0.3158mg/L	1	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-1	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 12:40:35 PM	1	5	TN	0.2641	0.01456	NPOC:2.670mg/L TN:0.3158mg/L	1	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-2	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 12:50:26 PM	1	1	NPOC	120.1	20.27	NPOC:2.924mg/L TN:0.4280mg/L	1	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-2	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 12:54:51 PM	1	2	NPOC	20.24	2.849	NPOC:2.924mg/L TN:0.4280mg/L	0	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-2	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 12:59:41 PM	1	3	NPOC	21.98	3.153	NPOC:2.924mg/L TN:0.4280mg/L	1	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-2	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 1:03:50 PM	1	4	NPOC	20.90	2.964	NPOC:2.924mg/L TN:0.4280mg/L	0	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-2	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 1:09:37 PM	1	5	NPOC	20.87	2.959	NPOC:2.924mg/L TN:0.4280mg/L	0	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-2	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 12:50:26 PM	1	1	TN	4.891	0.4314	NPOC:2.924mg/L TN:0.4280mg/L	0	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-2	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 12:54:51 PM	1	2	TN	4.670	0.4115	NPOC:2.924mg/L TN:0.4280mg/L	0	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-2	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 12:59:41 PM	1	3	TN	4.998	0.4410	NPOC:2.924mg/L TN:0.4280mg/L	0	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-2	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 1:03:50 PM	1	4	TN	3.536	0.3093	NPOC:2.924mg/L TN:0.4280mg/L	1	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T2-2	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241006.2024_10_10_08_04_33.cal	1.00		10/10/2024 1:09:37 PM	1	5	TN	5.893	0.5217	NPOC:2.924mg/L TN:0.4280mg/L	1	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T5-1	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 1:19:08 PM	1	1	NPOC	22.93	3.318	NPOC:2.891mg/L TN:0.3466mg/L	1	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T5-1	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 1:23:17 PM	1	2	NPOC	20.47	2.889	NPOC:2.891mg/L TN:0.3466mg/L	0	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T5-1	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 1:27:40 PM	1	3	NPOC	20.46	2.888	NPOC:2.891mg/L TN:0.3466mg/L	0	50	
Unknown	NPOC/TN	LatT_GWI_INCUB_T5-1	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241006.2024_10_10_04_55_23.cal	1.00		10/10/2024 1:32:00 PM	1	4	NPOC	20.50	2.895	NPOC:2.891mg/L TN:0.3466mg/L	0	50	
