[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	12/18/2024 3:06:37 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	TMP_CTRL_H6_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 1:16:17 AM	1	5	TN	0.8574	0.09046	NPOC:16.43mg/L TN:0.4995mg/L	1	50	
Unknown	NPOC/TN	TMP_CTRL_I5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 1:26:16 AM	1	1	NPOC	96.65	17.86	NPOC:18.69mg/L TN:0.4601mg/L	1	50	
Unknown	NPOC/TN	TMP_CTRL_I5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 1:30:39 AM	1	2	NPOC	98.83	18.28	NPOC:18.69mg/L TN:0.4601mg/L	0	50	
Unknown	NPOC/TN	TMP_CTRL_I5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 1:35:27 AM	1	3	NPOC	101.7	18.84	NPOC:18.69mg/L TN:0.4601mg/L	0	50	
Unknown	NPOC/TN	TMP_CTRL_I5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 1:39:42 AM	1	4	NPOC	102.2	18.94	NPOC:18.69mg/L TN:0.4601mg/L	0	50	
Unknown	NPOC/TN	TMP_CTRL_I5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 1:26:16 AM	1	1	TN	4.699	0.5068	NPOC:18.69mg/L TN:0.4601mg/L	0	50	
Unknown	NPOC/TN	TMP_CTRL_I5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 1:30:39 AM	1	2	TN	4.037	0.4350	NPOC:18.69mg/L TN:0.4601mg/L	0	50	
Unknown	NPOC/TN	TMP_CTRL_I5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 1:35:27 AM	1	3	TN	5.390	0.5816	NPOC:18.69mg/L TN:0.4601mg/L	1	50	
Unknown	NPOC/TN	TMP_CTRL_I5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 1:39:42 AM	1	4	TN	4.070	0.4386	NPOC:18.69mg/L TN:0.4601mg/L	0	50	
Unknown	NPOC/TN	TMP_CTRL_I5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 1:46:03 AM	1	5	TN	0.2299	0.02246	NPOC:18.69mg/L TN:0.4601mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_B4_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 1:55:54 AM	1	1	NPOC	84.05	15.39	NPOC:15.61mg/L TN:0.4696mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_B4_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 1:59:52 AM	1	2	NPOC	84.62	15.50	NPOC:15.61mg/L TN:0.4696mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_B4_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 2:03:50 AM	1	3	NPOC	87.71	16.10	NPOC:15.61mg/L TN:0.4696mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_B4_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 2:07:54 AM	1	4	NPOC	86.84	15.93	NPOC:15.61mg/L TN:0.4696mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_B4_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 1:55:54 AM	1	1	TN	4.557	0.4914	NPOC:15.61mg/L TN:0.4696mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_B4_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 1:59:52 AM	1	2	TN	4.091	0.4409	NPOC:15.61mg/L TN:0.4696mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_B4_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 2:03:50 AM	1	3	TN	4.421	0.4766	NPOC:15.61mg/L TN:0.4696mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_B4_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 2:07:54 AM	1	4	TN	3.922	0.4226	NPOC:15.61mg/L TN:0.4696mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_B4_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 2:14:15 AM	1	5	TN	0.1337	0.01203	NPOC:15.61mg/L TN:0.4696mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_C3_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 2:24:21 AM	1	1	NPOC	161.4	30.54	NPOC:31.91mg/L TN:0.7914mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_C3_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 2:28:56 AM	1	2	NPOC	169.6	32.15	NPOC:31.91mg/L TN:0.7914mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C3_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 2:33:08 AM	1	3	NPOC	169.6	32.15	NPOC:31.91mg/L TN:0.7914mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C3_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 2:37:15 AM	1	4	NPOC	166.0	31.44	NPOC:31.91mg/L TN:0.7914mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C3_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 2:24:21 AM	1	1	TN	6.600	0.7128	NPOC:31.91mg/L TN:0.7914mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_C3_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 2:28:56 AM	1	2	TN	7.566	0.8174	NPOC:31.91mg/L TN:0.7914mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C3_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 2:33:08 AM	1	3	TN	6.998	0.7559	NPOC:31.91mg/L TN:0.7914mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C3_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 2:37:15 AM	1	4	TN	7.412	0.8008	NPOC:31.91mg/L TN:0.7914mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C3_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 2:44:18 AM	1	5	TN	0.000	-0.00246	NPOC:31.91mg/L TN:0.7914mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_C6_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 2:54:37 AM	1	1	NPOC	153.2	28.93	NPOC:29.35mg/L TN:0.6181mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C6_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 2:59:02 AM	1	2	NPOC	155.0	29.29	NPOC:29.35mg/L TN:0.6181mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C6_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 3:03:14 AM	1	3	NPOC	157.7	29.82	NPOC:29.35mg/L TN:0.6181mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C6_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 2:54:37 AM	1	1	TN	5.935	0.6407	NPOC:29.35mg/L TN:0.6181mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C6_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 2:59:02 AM	1	2	TN	5.855	0.6320	NPOC:29.35mg/L TN:0.6181mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C6_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 3:03:14 AM	1	3	TN	5.389	0.5815	NPOC:29.35mg/L TN:0.6181mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_C6_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 3:09:35 AM	1	4	TN	0.2610	0.02583	NPOC:29.35mg/L TN:0.6181mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_C6_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 3:13:53 AM	1	5	TN	0.3724	0.03790	NPOC:29.35mg/L TN:0.6181mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 3:24:07 AM	1	1	NPOC	147.8	27.88	NPOC:27.75mg/L TN:0.6039mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 3:28:09 AM	1	2	NPOC	144.3	27.19	NPOC:27.75mg/L TN:0.6039mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 3:32:20 AM	1	3	NPOC	149.3	28.17	NPOC:27.75mg/L TN:0.6039mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 3:24:07 AM	1	1	TN	5.554	0.5994	NPOC:27.75mg/L TN:0.6039mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 3:28:09 AM	1	2	TN	5.891	0.6359	NPOC:27.75mg/L TN:0.6039mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 3:32:20 AM	1	3	TN	5.342	0.5764	NPOC:27.75mg/L TN:0.6039mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 3:38:41 AM	1	4	TN	0.7294	0.07658	NPOC:27.75mg/L TN:0.6039mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 3:42:26 AM	1	5	TN	0.000	-0.00246	NPOC:27.75mg/L TN:0.6039mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 3:52:19 AM	1	1	NPOC	147.2	27.76	NPOC:27.67mg/L TN:0.6225mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 3:56:31 AM	1	2	NPOC	147.8	27.88	NPOC:27.67mg/L TN:0.6225mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 4:00:45 AM	1	3	NPOC	145.3	27.39	NPOC:27.67mg/L TN:0.6225mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 3:52:19 AM	1	1	TN	5.946	0.6419	NPOC:27.67mg/L TN:0.6225mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 3:56:31 AM	1	2	TN	5.360	0.5784	NPOC:27.67mg/L TN:0.6225mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 4:00:45 AM	1	3	TN	5.995	0.6472	NPOC:27.67mg/L TN:0.6225mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 4:07:26 AM	1	4	TN	0.7110	0.07459	NPOC:27.67mg/L TN:0.6225mg/L	1	50	
Unknown	NPOC/TN	TMP_FW_D5_20241213_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 4:11:35 AM	1	5	TN	1.609	0.1719	NPOC:27.67mg/L TN:0.6225mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 4:21:54 AM	1	1	NPOC	249.5	47.80	NPOC:48.08mg/L TN:2.046mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 4:26:58 AM	1	2	NPOC	252.0	48.29	NPOC:48.08mg/L TN:2.046mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 4:31:20 AM	1	3	NPOC	237.6	45.47	NPOC:48.08mg/L TN:2.046mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 4:35:50 AM	1	4	NPOC	251.3	48.15	NPOC:48.08mg/L TN:2.046mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 4:21:54 AM	1	1	TN	17.60	1.905	NPOC:48.08mg/L TN:2.046mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 4:26:58 AM	1	2	TN	19.51	2.112	NPOC:48.08mg/L TN:2.046mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 4:31:20 AM	1	3	TN	18.60	2.013	NPOC:48.08mg/L TN:2.046mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 4:35:50 AM	1	4	TN	18.59	2.012	NPOC:48.08mg/L TN:2.046mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 4:42:12 AM	1	5	TN	0.1704	0.01601	NPOC:48.08mg/L TN:2.046mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 4:50:23 AM	1	1	NPOC	3.985	-0.2993	NPOC:-0.6689mg/L TN:0.03556mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 4:54:11 AM	1	2	NPOC	2.024	-0.6835	NPOC:-0.6689mg/L TN:0.03556mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 4:58:00 AM	1	3	NPOC	2.641	-0.5626	NPOC:-0.6689mg/L TN:0.03556mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 5:01:48 AM	1	4	NPOC	1.954	-0.6972	NPOC:-0.6689mg/L TN:0.03556mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 5:05:45 AM	1	5	NPOC	2.317	-0.6261	NPOC:-0.6689mg/L TN:0.03556mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 4:50:23 AM	1	1	TN	0.07260	0.00541	NPOC:-0.6689mg/L TN:0.03556mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 4:54:11 AM	1	2	TN	0.4993	0.05165	NPOC:-0.6689mg/L TN:0.03556mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 4:58:00 AM	1	3	TN	0.000	-0.00246	NPOC:-0.6689mg/L TN:0.03556mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 5:01:48 AM	1	4	TN	1.114	0.1183	NPOC:-0.6689mg/L TN:0.03556mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 5:05:45 AM	1	5	TN	0.4806	0.04962	NPOC:-0.6689mg/L TN:0.03556mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_F4_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 5:16:28 AM	1	1	NPOC	200.8	38.26	NPOC:38.88mg/L TN:0.7444mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_F4_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 5:20:49 AM	1	2	NPOC	204.5	38.98	NPOC:38.88mg/L TN:0.7444mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_F4_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 5:25:17 AM	1	3	NPOC	206.6	39.40	NPOC:38.88mg/L TN:0.7444mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_F4_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 5:16:28 AM	1	1	TN	6.856	0.7405	NPOC:38.88mg/L TN:0.7444mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_F4_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 5:20:49 AM	1	2	TN	6.858	0.7407	NPOC:38.88mg/L TN:0.7444mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_F4_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20241217.2024_12_17_19_30_41.cal	1.00		12/18/2024 5:25:17 AM	1	3	TN	6.962	0.7520	NPOC:38.88mg/L TN:0.7444mg/L	0	50	
Unknown	NPOC/TN	TMP_FW_F6_20241213	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20241217.2024_12_17_15_43_28.cal	1.00		12/18/2024 5:37:06 AM	1	1	NPOC	148.4	27.99	NPOC:28.01mg/L TN:0.6020mg/L	0	50	
